crop,soil_ph,avg_temp_c,humidity_pct,rainfall_mm,fertilizer_kg_per_ha,irrigation_mm,yield_t_per_ha
maize,5.72,25.49,63.95,363.95,148.7,767.33,8.674
rice,6.5,27.42,67.94,297.46,94.37,276.56,5.878
rice,6.69,20.52,59.94,366.54,299.72,791.05,5.144
groundnut,6.8,23.26,70.31,233.32,56.12,653.49,4.853
wheat,6.03,26.58,77.2,226.13,66.95,606.51,5.337
rice,6.99,32.39,43.19,61.07,114.63,730.47,7.453
rice,6.95,24.86,50.74,174.59,121.03,223.26,6.692
rice,7.46,24.65,44,81.44,197.69,519.55,5.541
rice,7.02,26.17,86.58,297.76,236.98,237.85,6.091
wheat,5.96,23.57,50.49,222.16,54.9,569.96,6.552
rice,6.02,27.15,85.38,346.25,172.61,125.94,5.765
groundnut,6.06,31.12,57.56,334.19,129.88,214.49,4.476
groundnut,6.84,33.23,42.89,99.23,229.16,406.1,4.358
rice,7.03,26.38,56.95,101.42,188.04,626.97,5.969
wheat,6.3,32.38,57.31,279.12,227.33,510.33,4.143
cotton,6.75,23.13,88.4,296.03,84.18,391.69,3.969
wheat,5.52,31.26,73.33,158.07,123.11,658.79,5.081
sugarcane,5.98,32.9,40.95,306.36,283.28,560.04,71.947
sugarcane,7.34,25.49,89.73,197.03,201.99,173.33,72.037
soybean,6.73,18.22,74.76,196.3,191.39,554.36,5.923
sugarcane,6.62,20.62,79.67,370.23,92.39,672.19,71.935
sugarcane,7.12,29.72,76.24,294.34,127.74,169.76,71.829
groundnut,6.51,18.88,87.11,234.53,131.26,210.69,5.571
soybean,6.75,28.85,71.44,243.8,296.6,612.6,6.005
rice,7.45,28.27,76.75,88.67,265.53,687.43,5.864
wheat,6.69,20.79,46.17,393.02,148.43,259.2,6.404
rice,6.28,23.33,63.12,186.52,265.89,750.48,6.61
sugarcane,5.99,27.81,53.73,338.43,51.33,495.37,73.523
rice,7.07,21.26,71.92,279.1,288.52,642.61,5.938
wheat,5.63,19.98,69.82,146.24,69.91,400.72,5.84
soybean,7.02,31.15,62.78,264.17,143.38,591.36,5.073
maize,6,21.46,57.02,216.8,124.02,460.45,8.697
sugarcane,6.56,24.84,48.08,91.42,240.17,749.25,73.518
wheat,5.65,19.76,80.65,63.61,214.74,290.79,4.344
cotton,7.12,24.26,46.25,64.52,120.38,270.96,4.45
maize,5.71,32.38,76.79,124.1,86.32,321.4,8.054
rice,7.36,23.23,45.58,343.92,299.29,304.83,7.155
sugarcane,5.9,33.68,82.63,321.21,148.18,453.07,71.963
sugarcane,6.03,26.75,45.34,281.04,259.02,602.91,73.408
cotton,6.18,25.99,56.54,314.23,132.34,196.76,4.883
maize,6.48,29.94,65.66,355.24,122.23,160.37,7.042
groundnut,5.82,20.12,49.42,172.82,282.63,659.77,5.518
cotton,6.42,23.54,63.78,260.98,296.5,756.44,4.5
cotton,7.26,34.34,84.65,301.71,196.25,582.48,4.404
soybean,6.82,23.49,64.06,266.07,151.23,238.86,4.986
sugarcane,6.34,26.64,43.15,341.95,246.13,229.75,71.699
cotton,6.71,29.21,60.09,368.14,209.48,638.42,4.096
wheat,5.84,22.61,54.28,144.82,263.85,122.32,7.418
maize,5.52,18.81,49.57,108.56,95.3,570.36,7.992
wheat,7.41,31.84,85.2,55.48,283.46,666.85,6.26
groundnut,6.52,24.87,48.1,295.29,281.7,362.76,6.469
soybean,6.3,18.4,56.47,237.9,277.7,692.59,5.955
cotton,7.28,24.53,76.84,216.58,80.65,749.55,6.297
maize,5.7,26.44,74.5,167.16,223.87,589.04,7.134
rice,6.57,32.15,60.09,300.94,269.17,251.41,6.488
soybean,7.05,20.21,62.69,227.43,221.85,543.3,3.666
rice,6.83,24.48,75.97,167.66,122.57,478.83,5.782
groundnut,7.15,31.87,86.74,344.32,210.92,526.51,7.293
rice,6.63,34.13,85.11,356.5,250.35,760.4,6.631
cotton,6.18,19.09,48.98,317.96,173.38,716.47,3.213
sugarcane,6.61,19.7,80.25,179.46,212.13,607.77,72.062
rice,6.42,19.26,88.87,345.26,94.56,733.22,7.092
wheat,5.92,28.76,88.8,158.71,165.24,571.8,5.485
sugarcane,6,28.27,83.99,163.63,149.06,384.64,72.494
groundnut,7.17,20.77,82.72,290.37,180.02,681.18,4.7
soybean,7.11,31.75,52.27,265.33,160.8,542.89,4.333
cotton,6.1,18.2,55.03,252.33,143.98,474.41,5.573
cotton,6.18,19.2,69,301.89,73.56,543.64,5.959
soybean,6.87,23,67.99,155.32,91.78,385.02,4.069
soybean,5.67,29.93,42.63,70.76,126.33,727.6,4.553
soybean,6.6,27.91,60.08,382.18,244.3,299.78,5.689
cotton,7.35,24.02,73.08,399.82,115.77,503.26,3.571
soybean,5.98,24.46,63.8,65.6,292.64,601.24,4.647
sugarcane,6.07,25.45,57.75,75.39,218.3,677.64,72.644
cotton,7.41,33.74,85.46,229.26,140.04,425.52,5.046
soybean,6.79,24.74,43.89,180.77,222.19,569.7,4.125
groundnut,6.23,26.52,42.17,171.97,94.79,552.95,3.623
sugarcane,6.43,28.47,44.75,382.69,295.1,481.82,71.599
maize,6.75,21.21,63.47,302.11,182.36,376.84,7.291
rice,6.07,24.18,63.23,392.63,93.1,350.24,7.385
maize,7.05,18.57,69.66,115.36,136.49,343.58,7.197
cotton,6.33,25.67,81.35,84.3,225.99,336.56,3.295
sugarcane,6.89,27.98,81.64,75.3,222.68,473.82,72.529
soybean,7.19,26.32,55.57,355.13,88.97,244.51,4.385
rice,5.94,22.66,67.38,100.58,83.49,760.65,7.203
soybean,7.03,29.22,62.3,128.63,231.72,595.5,4.581
soybean,7.13,26.39,50.27,308.03,224.93,272.39,4.635
cotton,6.91,22.94,48.26,372.5,155.77,295.13,5.534
sugarcane,7.24,18.81,59.27,105.38,223.84,174.01,72.11
maize,7.34,28.25,80.15,327.09,98.29,567.55,8.317
rice,6.68,21.41,54.37,106.66,112.32,257.42,6.999
sugarcane,7.33,33.82,53.52,190.12,267.6,351.41,73.235
rice,7.07,25.74,74.9,185.78,89.98,378.7,5.818
rice,6.16,26.64,41.2,159.56,254.97,487.76,6.43
soybean,5.72,29.22,55.95,318.51,101.73,730.16,3.593
cotton,7.06,21.66,75.78,330.02,136.53,220.83,5.262
rice,6.8,25.17,47.34,217.65,54.36,613.73,5.923
groundnut,6.42,30.14,76.8,98.4,291.54,674.72,5.036
cotton,6.13,32.26,61.43,304.31,177.52,535.37,4.342
maize,7.2,29.63,53.27,290.79,248.11,314.76,6.382
maize,6,19.35,43.49,274.01,284.82,101.35,8.448
wheat,5.93,28.78,78.04,395.11,95.11,636.22,7.444
maize,6.01,18.59,60.51,87.3,276.5,128.88,7.61
cotton,5.68,21.59,65.11,57,113.21,462.18,6.36
wheat,5.97,31.19,88.57,213.24,126.34,400.43,6.25
maize,6.57,19.92,81.41,138.15,244.33,769.97,8.826
maize,6.94,32.67,63.77,398.06,295,717.52,7.901
rice,6.32,33.22,48.13,398.43,79.71,110.46,7.084
soybean,6.32,32,74.03,326.49,253.8,159.31,5.245
groundnut,7.45,18.95,68.7,352.06,170.35,154.97,5.001
soybean,6.83,34.63,76.42,275.31,133.77,124.15,4.862
sugarcane,6.03,21.57,69.95,81.13,64.54,360.57,71.727
wheat,5.93,30.14,58.5,147.64,95.1,486.75,7.619
sugarcane,7,31.5,88.45,250.65,105.06,703.55,72.667
soybean,6.28,32.36,40.01,108.98,57.61,329.7,5.28
wheat,5.8,22.49,87.39,178.5,276.92,313.25,5.371
wheat,6.39,34.99,81.76,362.71,255.81,172.13,5.708
rice,6.45,29.51,83.73,312.23,284.65,137.73,4.753
sugarcane,6.64,33.78,66.51,173.76,249.29,410,71.947
maize,5.97,28,68.53,219.49,187.49,444.25,8.851
groundnut,6.64,32.14,86.62,312.53,260.74,429.07,4.416
rice,6.21,28.26,55.6,368.44,267.6,490.76,7.544
soybean,6.47,33.4,81.75,101.59,227.04,404.83,4.464
sugarcane,5.85,28.32,63.83,353,58.03,550.71,71.838
maize,5.56,28.62,60.84,246.07,157.33,776.24,8.153
rice,5.52,30.51,47.61,369.28,273.2,557.73,6.09
cotton,7.23,26.83,89.66,54.05,124.9,536.21,4.237
maize,7.01,34.75,80.5,211.07,275.94,386.89,6.12
sugarcane,6.57,30.37,46.07,262.99,225.7,416.94,73.436
soybean,7.14,34.84,49.61,80.36,134.25,190.3,6.993
groundnut,6.61,29.15,64.85,61.22,203.08,601.32,5.195
rice,6.12,23.92,64.34,392.5,291.36,391.38,5.316
cotton,7.46,23.74,75.15,127.91,115.3,458.33,4.192
maize,6.07,18.41,71.25,138.4,217.24,622.91,8.023
maize,7.19,28.21,74.09,397.73,108.08,536.76,7.473
cotton,7.15,29.54,43.26,157.6,121.99,740.52,3.823
cotton,7.22,24.65,84.43,134.08,120.05,137.18,5.537
cotton,7.3,32.18,67.68,265.64,168.58,374.17,3.148
soybean,6.45,25.21,83.02,239.75,222.41,428.53,3.735
soybean,6.28,24.39,72,223.18,262.28,712.29,5.475
rice,5.67,25.84,77.18,395.03,216.8,271.39,5.932
rice,6.14,20.71,50.26,325.99,91.8,119.92,6.124
soybean,7.45,29.9,65.12,108.21,226.35,304.1,6.165
rice,5.54,27.28,75.34,326.64,98.43,283.23,6.643
maize,5.67,23.9,60.95,55.92,141.24,291.6,8.18
groundnut,7.43,20.72,79.37,394.46,54.98,589.32,4.972
rice,5.93,22.61,55.21,230.07,228.36,748.35,6.218
cotton,6.12,25.67,59.21,201.32,294.82,162.04,3.414
cotton,6.67,34.95,62.79,312.09,216.8,794,4.376
sugarcane,5.62,29.18,84.16,251.96,138.5,674.64,72.611
cotton,7.14,20.18,89.9,140.5,231.05,735.62,4.951
cotton,6.1,33.52,49.64,186.28,285.08,398.97,3.354
wheat,7.41,18.49,49.99,134.81,153.52,262.91,5.181
groundnut,6.21,23.67,41.9,101.44,279.27,798.79,5.025
soybean,6.91,33.39,61.73,220.83,281.86,464.69,4.223
rice,7.03,26,55.87,267.92,213.19,638.58,6.292
soybean,5.5,24.46,80.93,178.19,200.39,524.42,6.345
cotton,5.76,28.06,71.65,68.56,110.75,656.82,4.737
maize,7.45,32.76,84.66,360.23,185.42,552.48,7.998
cotton,6.8,26.54,64.59,110.13,119.68,211.2,3.739
soybean,6.63,34.16,43.62,153.34,98.39,487.69,3.953
cotton,5.87,25.62,70.05,164.58,245.24,688.31,3.943
rice,7.5,29.4,89.5,280.99,233.37,372.06,6.505
rice,7.02,32.5,88.64,143.33,229.02,375.98,6.518
wheat,7.26,23.56,54.49,144.33,86.21,507.07,5.521
sugarcane,7.45,33.49,48.09,179.11,155.99,352.37,72.554
rice,5.92,25.85,85.52,164.36,174.68,771,7.891
wheat,5.99,18.84,82.44,53.49,284.28,539.33,5.657
cotton,6.11,26.66,77.36,211.9,200.35,652.81,5.097
cotton,7.09,25.34,62.65,229.51,228.26,291.45,3.687
groundnut,6.14,27.48,83.06,128.37,285.31,519.38,5.398
maize,7.03,27.9,43.55,362.24,57.7,623.88,8.015
cotton,6.68,31.93,81.27,73.24,92.72,317.78,3.907
rice,6.09,20.71,61.77,190.66,193.93,508.37,7.413
maize,6.17,18.15,49.52,379.33,180.29,798.06,7.9
cotton,6.68,28.71,82.27,153.88,138.57,734.17,5.406
groundnut,6.45,20.74,56.05,128.73,269.46,437.31,5.954
cotton,7.22,29.9,67.39,263.35,72.77,431.74,4.129
soybean,6.33,34.37,41.21,157.22,216.55,723.6,4.768
maize,6.52,33.79,83.71,97.08,93.2,350.35,6.72
cotton,6.55,21.54,66.23,244.28,235.61,253.92,5.358
sugarcane,7.36,30.19,78.23,108.77,154.88,439.54,73.439
soybean,7.49,29.55,86.83,339.43,261.11,498.4,4.539
sugarcane,6.05,30.42,81.63,300.18,232.56,458.73,72.123
groundnut,5.7,33.45,50.75,121.61,95.38,109.79,4.734
groundnut,7.4,28.16,40.74,173.51,85.77,747.24,5.402
wheat,5.58,20.18,51.23,333.89,269.63,150.02,6.616
cotton,5.54,18.85,53.18,72.75,142.22,682.94,4.394
rice,7.02,34.53,41.88,149.8,98.86,107.81,6.697
rice,7.28,29.79,59.73,180.36,163.93,223.93,6.238
sugarcane,7.21,26.2,79.16,100.79,173.02,375.76,72.976
maize,6.4,27.85,83.86,353.71,162.77,110.76,8.214
rice,5.56,22.82,64.93,65.77,96.51,754.18,6.687
wheat,6.76,27.99,57.68,218.86,199.34,430.72,6.162
cotton,7.11,20.79,62.13,222.84,128.03,437.23,5.613
wheat,5.94,18.15,75.81,170.55,246.66,337.26,5.988
sugarcane,5.54,29.89,72.24,193.78,181.42,763.02,71.87
groundnut,6.24,31.2,69.8,275.53,239.38,182.59,5.543
maize,6.94,29.33,46.74,192.8,76.69,671.63,7.83
rice,7.2,26.91,51.45,92.57,140.85,278.8,6.743
groundnut,5.58,24.83,79.95,232.94,187.51,168.02,5.51
groundnut,6.92,26.39,82.87,86.57,162.32,300.98,6.353
cotton,6.18,19.84,65.33,80.03,292.38,127.08,5.468
sugarcane,6.95,34.99,89.51,310.52,234.9,273.33,72.956
soybean,6.27,28.2,65.68,293.09,63.87,299.18,5.433
rice,6.88,32.33,64.08,235.99,125.69,446.23,6.599
rice,6.32,26.05,60.73,344.76,107.5,104,7.752
soybean,6.74,27.11,43.01,78.52,210.75,425.59,4.963
cotton,6.65,32.84,83.18,180.03,102.22,642.6,4.142
sugarcane,5.55,18.34,71.12,281.59,127.76,324.01,72.348
rice,6.2,22.43,67.35,115.5,58.16,762.08,7.048
wheat,7.21,23.36,66.18,219.88,138.48,724.02,6.019
soybean,6.28,25,47.94,372.94,50.67,725.67,4.006
maize,6.89,28.07,83.93,174.91,124.97,249.69,7.994
sugarcane,6.69,32.21,77.75,313.53,179.46,723.52,71.785
maize,6.13,18.89,87.43,274.52,269.23,573.24,7.265
sugarcane,7.22,26.87,49.67,362.21,57.77,726.78,72.349
groundnut,6.42,27.63,47.47,214.21,257.78,110.84,5.292
soybean,6.56,19.17,88.42,360.51,114.81,185.64,3.907
wheat,6.27,24.91,48.34,58.08,83.35,558.24,5.731
groundnut,6,22.62,76.03,66.99,212.8,254.99,3.652
sugarcane,6.04,33.5,58.41,65.94,125.06,471.78,71.693
soybean,6.38,26.61,59.04,203.99,167.56,638.61,3.368
maize,7.09,18.68,56.62,214.69,128.63,590.13,8.217
groundnut,6.21,34.48,55.93,193.46,208.52,116.88,5.317
rice,5.56,25.37,68.48,356.81,282.05,470.16,6.629
cotton,5.57,33.11,72.08,275.24,275.54,455.84,5.736
wheat,6.86,27.57,48.11,158.48,275,581.72,5.9
cotton,5.82,30.57,61.68,133.86,205.35,224.94,4.797
groundnut,6,23.52,81.74,316.63,132.27,473.77,4.781
groundnut,6.62,28.08,58.62,148.02,118.43,222.29,4.913
soybean,6.67,29.41,89.51,81.73,216.81,298.38,6.478
cotton,5.88,27.67,76.98,324.27,125.46,458.7,4.304
cotton,7.3,33.56,78.83,129.92,56.2,368.64,4.778
rice,5.61,18.89,61.37,376.14,121.48,399.01,6.143
rice,6.35,29.94,87.14,143.47,160.04,657.18,7.224
maize,6.43,27.24,73.55,56.76,175.5,511.82,7.036
maize,7.43,23.92,57.33,258.49,292.74,788.16,7.331
wheat,6.05,23.14,70.62,203.42,231.68,726.44,6.187
maize,6.57,30.9,78.15,282.52,111.46,706.75,7.57
cotton,5.99,34.42,40.41,357.9,99.93,763.1,5.04
rice,7.31,26.08,51.2,348.6,113.51,314.62,5.499
soybean,6.6,19.97,41.16,67.9,288.56,199.6,4.23
groundnut,6.09,19,47.13,343.4,232.8,565.03,5.917
rice,5.54,30.02,71.78,101.92,241.53,147.84,6.617
soybean,6.96,20.8,68.29,159.43,94.56,701.43,5.114
cotton,7.4,34.09,47.24,112.06,265.67,374.93,4.02
wheat,5.54,20.16,79.1,388.79,130.01,126.03,6.988
maize,6.2,33.67,86.65,134.65,249.56,403.15,8.067
cotton,6.92,32.76,59.17,159.69,145.15,112.98,3.825
sugarcane,6.31,18.19,48.49,278.38,203.02,651.51,72.944
cotton,6.4,33.01,88.53,198.6,258.7,137.34,3.842
groundnut,5.74,25.08,43.64,84.57,153.98,313.77,5.539
groundnut,6.03,30.96,52.84,206.19,223.7,155.73,5.688
maize,6.75,34.65,63.22,336.12,176.95,447.09,6.695
rice,5.73,23.09,87.99,271.57,188.55,593.75,6.778
groundnut,5.55,24.79,89.3,85.24,155.92,315,5.473
rice,6.14,24.67,53.97,375.99,220.83,283.72,6.696
maize,6.37,29.95,49.13,263.45,231.53,320.13,7.003
cotton,5.64,27.22,84.46,286.46,112.42,501.51,3.401
sugarcane,6.59,27.3,42.67,189.51,117.68,799.53,72.379
wheat,7.26,24.04,45.46,382.13,172.11,451.95,6.625
sugarcane,5.78,30.06,82.73,290.05,54.47,251.36,73.023
rice,6,27.8,88.19,120.02,73.81,183.58,6.452
maize,6.69,30.04,81.64,92.53,252.52,436.89,8.875
wheat,5.74,32.71,68.32,299.22,260.49,424.68,5.221
sugarcane,7.2,25.04,52.68,354.42,158.01,665.86,73.545
sugarcane,7.28,31.74,66.03,303.47,141.58,125.74,71.926
soybean,7.29,30.16,71.98,282.32,153.55,131.19,4.95
cotton,6.14,26.15,80.59,315.62,116.45,205.76,4.704
sugarcane,7.11,24.42,79.43,173,91.78,123.38,73.355
sugarcane,7.1,24.16,50.87,375.08,126.75,378.89,73.521
wheat,5.73,19.21,78.03,219.95,135.72,392.86,4.819
rice,6.9,18.38,82.82,293.04,242.02,685.19,5.438
groundnut,6.2,24.85,40.83,335.18,139.8,506.29,4.904
groundnut,5.61,20.86,62.8,334.84,145.17,476.95,6.586
wheat,5.79,21.96,85.27,62.91,104.95,316.7,5.184
wheat,7.27,21.37,77.43,148.78,253.23,182.88,5.319
soybean,7.04,33.78,53.06,167.2,166.07,749.02,5.153
maize,7.47,27.47,73.06,166.47,145.53,516.09,8.295
rice,6.32,21.5,60.14,76.59,223.85,276.92,6.977
cotton,5.62,18.32,88.7,117.68,255.53,493.3,4.207
groundnut,6.4,30.05,71.17,275.54,228.51,304.83,4.341
maize,7.49,18.65,48.11,362.39,65.14,720.77,8.33
wheat,7.18,33.47,65.46,293,77.95,495.7,6.015
maize,6.91,33.18,87.79,230.01,249.62,775.16,7.776
cotton,6.09,27.55,75.74,304.84,216.63,709.57,5.246
wheat,6.35,32.39,73.51,306.47,196.84,414.71,6.024
groundnut,6.55,20.73,75.77,295.8,291.74,310.13,6.352
soybean,6.53,27.68,51.08,314.82,127.39,745.49,3.516
groundnut,5.98,22.14,83.87,119.66,246.74,423.26,5.154
rice,6.68,31.23,44.67,110.43,53.07,515.56,7.072
groundnut,6.13,34.55,54.4,361.26,270.19,630.36,5.51
groundnut,7.09,22.64,71.32,339.78,226.86,435.64,5.805
maize,6.76,34.78,59.9,166.17,206.11,677.93,6.325
cotton,5.78,20.04,75,52.13,167.83,183.21,3.913
rice,5.75,26.49,56.85,153.53,66.76,727,6.315
cotton,6.55,19.63,60.1,385.06,298.89,611.35,5.35
soybean,7.34,33.55,89.46,355.92,299.45,271.28,5.431
rice,5.85,19.74,76.87,207.65,130.88,699.66,7.217
wheat,6.28,21.16,79.61,195.62,73.36,439.04,5.948
soybean,7,24.29,48.67,84.43,131.83,195.3,4.028
maize,7.19,29.53,87.7,228.85,278.45,777.47,7.006
sugarcane,7.09,27.29,61.11,266.54,160.95,272.27,72.571
wheat,6.4,33.59,63.39,146.26,85.46,102.62,6.254
cotton,7.44,30.31,60.59,56.68,58.52,579.36,4.544
soybean,6.11,33.96,55.85,279.01,70.01,269.63,5.894
groundnut,7.31,26.94,79.58,90.35,281.91,674.8,3.781
wheat,5.85,19.2,60.01,251.92,263.73,781.97,5.993
maize,6.25,29.83,52.63,385.2,57.54,770.66,7.433
soybean,6.22,32.35,62.66,304.25,73.88,377.22,4.641
maize,6.16,29.06,77.85,312.33,177.47,667.57,7.074
soybean,5.75,21.22,41.59,285.98,150.35,493.07,4.362
groundnut,5.8,34.28,60.22,356.37,97.34,483.51,5.338
groundnut,5.61,19.18,62.03,138.39,236.36,543.93,5.318
maize,5.87,21.01,83.65,309.96,214.85,384.8,7.104
cotton,7.44,34.22,78.66,376.34,226.77,726.91,4.73
rice,7.08,30.92,57.45,208.85,198.74,781.76,6.399
soybean,7.09,28.74,55.89,131.26,269.69,685.02,4.792
maize,7.2,28.22,88.04,284.56,93.79,431.65,7.537
wheat,6.35,33.7,43.65,331.14,103.81,326.82,6.935
rice,6.25,28.68,67.36,130.91,135.96,529.82,5.477
wheat,6.2,28.45,81.88,114.25,156.16,374.37,4.758
groundnut,7.28,27.35,60.67,75.44,228.53,592,4.596
groundnut,5.61,34.41,82.6,369.61,261.8,435.67,6.063
sugarcane,5.76,30.97,43.42,54.41,274.56,506.94,72.493
groundnut,7.22,26.36,46.39,51.74,219.47,484.94,4.771
soybean,6.47,31.34,64.27,167.42,70.59,485.21,3.566
wheat,5.57,28.29,70.96,235.36,240.57,127.41,4.174
groundnut,5.68,19.93,41.66,86.58,102.35,779.05,5.658
groundnut,6.15,27.72,87.84,154.81,297.56,542.91,4.88
groundnut,6.24,18.67,58.16,263.72,79.81,746.82,5.307
soybean,6.28,26.29,89.49,124.87,154.46,304.28,6.017
cotton,6.26,33.09,60.21,268.66,272.31,246.88,3.881
cotton,6.19,28.64,85.52,145.9,176.28,771.08,4.797
cotton,7.26,32.57,58.75,211.7,53.1,379.58,4.841
rice,6.67,21.42,79.5,324.3,78.15,738.45,6.646
sugarcane,5.68,21.03,74.42,340.79,152.2,584.95,71.06
wheat,5.81,31.43,43.21,117.92,214.04,698.45,6.421
soybean,6.29,26.22,79.51,217.05,245.82,402.19,5.275
wheat,6.21,22.79,82.04,67.55,149.15,359,5.742
wheat,7.23,29.79,71.25,55.15,237.01,164.07,6.318
wheat,6.86,27.2,88.04,91.98,234.48,189.85,5.334
sugarcane,6.02,27.15,66.64,273.17,125.96,478.37,72.138
rice,6.81,32.96,50.7,390.21,85.7,170.79,7.047
maize,6.59,29.92,86.78,282.99,116.27,499.39,9.11
groundnut,5.6,33.07,68.11,138.23,288.72,438.35,4.929
rice,6.52,20.61,70.81,104.31,194.17,678.39,5.582
cotton,7.13,23.11,47.48,129.22,167.14,397.41,4.716
maize,6.79,31.28,61.6,258.17,137.17,328.7,9.012
soybean,6.86,23.94,50.63,181.02,118.02,161.82,5.286
rice,6.42,18.43,68.52,227.37,260,507.25,5.814
soybean,7.48,29.15,67.1,317.92,260.02,664.7,3.189
groundnut,7.37,21.82,63.41,137.68,70.02,382.26,4.889
maize,6.44,34.77,61.27,261.43,63.63,689.55,7.512
maize,7.16,34.67,56.21,132.51,132.72,768.25,8.627
soybean,6.94,22.34,44.46,77.54,156.54,762.09,4.04
soybean,6.86,28.93,83.06,220.25,83.61,302.58,4.495
soybean,6.09,30.85,59.13,193.91,218.18,649,6.079
soybean,6.66,20.21,88.37,333.99,77.43,185.23,4.662
sugarcane,5.82,19.45,59.07,344.69,276.72,150.32,71.617
sugarcane,6.93,32.98,71.93,185.68,156.44,152.73,73.219
cotton,6.27,20.15,59.28,235.62,199.71,755.06,4.166
soybean,6.02,22.74,85.47,277.23,70.43,194.77,4.94
cotton,6.34,19.64,42,217.66,199.82,155.19,4.678
maize,6.58,30.22,50.77,302.67,252.67,388.33,6.225
rice,5.98,29.63,44.26,135.65,263.83,508.07,5.768
cotton,6.08,21.97,76.8,52.75,184.81,655.64,3.763
sugarcane,7.17,30.89,56.06,86.06,67.95,165.99,72.003
soybean,6.94,20.56,84.16,108.46,105.7,189.64,5.574
soybean,5.85,29.61,61.36,257.04,233.52,460.46,5.553
wheat,5.78,24.63,54.21,306.52,77.18,626.44,5.791
maize,5.82,20.85,73.09,242.65,80.52,178.89,7.932
maize,7.17,28.42,48.62,57.26,57.9,455.16,6.016
wheat,6.15,28.68,48.63,140.52,167.02,263.14,5.597
sugarcane,6.67,26.3,49.33,363.15,112.13,163.92,73.443
wheat,7.1,30.36,79.67,284.84,217.46,567.15,6.155
rice,6.34,28.43,78.08,241,206.91,754.68,5.808
groundnut,6.19,21.29,49.92,306.42,203.53,244.44,5.452
rice,5.54,24.62,74.57,293.26,157.53,583.75,5.658
soybean,7.4,32,64.05,285.91,158.75,491.11,5.908
wheat,7.15,22.03,56.18,218.46,199.17,301.15,5.658
wheat,7.46,24.39,50.02,194.94,203.5,249.45,6.36
soybean,7.03,18.4,58.77,88.76,138.12,221.48,4.892
cotton,7.42,25.79,66.15,133.93,272.97,779.82,3.925
maize,7.27,19.43,65.83,128.77,152.69,713.79,7.018
groundnut,6.81,32.47,86.58,390.4,245.28,197.79,4.786
cotton,7.16,25.23,43.09,244.89,92.82,775.86,5.379
cotton,7.01,31.66,67.65,221,78.48,158.77,4.827
rice,5.7,27.55,60.57,300.29,171.75,397.73,6.049
maize,6.04,18.66,82.39,352.35,199.06,502.1,7.974
wheat,6.65,22.97,60.11,317.63,110.98,687.19,6.288
soybean,6.35,33.97,61.43,175.43,160.13,463.62,4.354
maize,7.08,27.41,43.69,150.07,141.68,535.2,7.658
soybean,7.01,22.51,55.5,234.77,103.98,719.13,4.008
maize,6.12,25.54,46.03,91.98,231.47,498.8,5.931
sugarcane,5.62,22.03,61.31,305.7,206.08,266.33,72.088
wheat,6.77,30.24,48.04,271.43,63.12,305.29,5.199
soybean,5.51,25.89,41.23,368.04,179.6,152.46,5.37
maize,5.57,34.83,64.11,250.23,203.98,652.77,8.139
soybean,5.82,21.08,68.28,273.06,234.85,226.74,6.473
sugarcane,6.05,22.19,68.18,334.09,236.63,491.97,72.547
maize,6.01,23.18,58,197.19,74.72,129.65,6.073
